,Instructor_ID,Student_ID,Session_ID,Year,Month,Day,Aircraft,Duration,Training_Type,Exercises,Licence,Season
994,6,56,1199,2019,11,9,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
995,6,56,1200,2019,11,16,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
996,6,56,1201,2019,11,30,C-172,1.4,LF_dual,"16,17,18,30",PPL,Fall
997,6,56,1203,2019,12,16,C-172,1,LF_dual,"16,17,18,20,30",PPL,Winter
998,6,56,1204,2020,1,3,C-172,0.8,LF_dual,"16,17,18,30",PPL,Winter
999,6,56,1206,2020,6,25,C-172,1.4,LF_dual,"9,11,12,16,17,18,30",PPL,Summer
1000,6,56,1207,2020,7,6,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
1001,6,56,1208,2020,7,18,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1002,6,56,1209,2020,7,21,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1003,6,56,1210,2020,7,24,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
1004,6,56,1212,2020,8,1,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1005,6,56,1216,2020,8,26,C-172,1.6,LF_dual,"16,17,18,30",PPL,Summer
1006,6,56,1217,2020,9,1,C-172,1.2,LF_dual,"16,17,18,30",PPL,Fall
1007,6,64,1221,2018,11,8,C-172,1,LF_dual,1,PPL,Fall
1008,6,64,1222,2018,11,23,C-172,0.9,LF_dual,"2,4,5,6",PPL,Fall
1009,6,64,1223,2018,12,4,C-172,1,LF_dual,"3,7,8",PPL,Winter
1010,6,64,1224,2018,12,10,C-172,1.2,LF_dual,"7,8,9",PPL,Winter
1011,6,64,1225,2019,1,13,C-172,1.1,LF_dual,"9,10,11",PPL,Winter
1012,6,64,1226,2019,2,10,C-172,1.1,LF_dual,11,PPL,Winter
1013,6,64,1227,2019,3,27,C-172,1.2,LF_dual,12,PPL,Spring
1014,6,64,1228,2019,4,1,C-172,1.2,LF_dual,"12,30",PPL,Spring
1015,6,64,1229,2019,4,10,C-172,1,LF_dual,"14,15,30",PPL,Spring
1016,6,64,1230,2019,4,10,C-172,0.9,LF_dual,"13,30",PPL,Spring
1017,6,64,1231,2019,4,23,C-172,1,LF_dual,"16,17,18,30",PPL,Spring
1018,6,64,1232,2019,5,22,C-172,1.1,LF_dual,"16,17,18,30",PPL,Spring
1019,6,64,1233,2019,6,4,C-172,0.7,LF_dual,"16,17,18,30",PPL,Summer
1020,6,64,1234,2019,6,5,C-172,1.1,LF_dual,"16,17,18,29,30",PPL,Summer
1021,6,64,1235,2019,6,18,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
1022,6,64,1236,2019,7,18,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
1023,6,64,1237,2019,7,31,C-172,1,LF_dual,"16,17,18,29,30",PPL,Summer
1024,6,64,1238,2019,8,1,C-172,0.7,LF_dual,"16,17,18,19,30",PPL,Summer
1025,6,64,1240,2019,8,15,C-172,0.7,LF_dual,"16,17,18,30",PPL,Summer
1026,6,64,1244,2019,8,29,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
1027,6,64,1246,2019,9,5,C-172,1.4,LF_dual,"16,17,18,30",PPL,Fall
1028,6,64,1248,2019,10,8,C-172,1,LF_dual,"11,12,16,17,18,22,29,30",PPL,Fall
1029,6,64,1250,2019,10,18,C-172,1,LF_dual,"16,18,21,30",PPL,Fall
1030,6,64,1252,2019,11,6,C-172,1.2,LF_dual,"16,17,18,22,30",PPL,Fall
1031,6,64,1253,2020,1,15,C-172,1,LF_dual,"16,17,18,30",PPL,Winter
1032,6,64,1254,2020,1,19,C-172,1.2,LF_dual,"16,17,18,22,30",PPL,Winter
1033,6,64,1257,2020,1,29,C-172,1.3,LF_dual,"16,17,18,23,30",PPL,Winter
1034,6,64,1258,2020,3,15,C-172,1.2,LF_dual,"23,30",PPL,Spring
1035,6,64,1259,2020,3,15,C-172,0.8,LF_dual,"23,30",PPL,Spring
1036,6,64,1260,2020,3,15,C-172,1,LF_dual,"23,30",PPL,Spring
1037,6,78,1261,2020,9,6,C-172,1,LF_dual,"9,11,12,16,18,30",PPL,Fall
1038,6,78,1262,2020,9,17,C-172,1.2,LF_dual,"11,12,16,17,18,22,30",PPL,Fall
1039,6,86,1263,2020,6,29,C-172,1,LF_dual,"1,2,3,4,5,6,7,8,9",PPL,Summer
1040,6,86,1264,2020,7,1,C-172,1.1,LF_dual,"1,2,3,4,5,6,7,8,9,30",PPL,Summer
1041,6,86,1265,2020,7,6,C-172,1.3,LF_dual,"6,7,8,9",PPL,Summer
1042,6,86,1266,2020,7,10,C-172,1.3,LF_dual,"6,7,8,9,30",PPL,Summer
1043,6,86,1267,2020,7,21,C-172,1.2,LF_dual,"2,3,4,5,6,7,8,9,10,30",PPL,Summer
1044,6,86,1268,2020,7,23,C-172,1.3,LF_dual,"2,3,4,5,6,7,8,9,10,11,12,30",PPL,Summer
1045,6,86,1269,2020,7,29,C-172,1.3,LF_dual,"2,3,4,5,6,7,8,9,10,11,12,30",PPL,Summer
1046,6,86,1270,2020,7,31,C-172,1.3,LF_dual,"2,3,4,5,6,7,8,9,10,11,30",PPL,Summer
1047,6,86,1271,2020,8,5,C-172,1.2,LF_dual,"11,12,30",PPL,Summer
1048,6,92,1272,2019,11,24,C-172,0.5,LF_dual,"16,17,18,30",PPL,Fall
1049,6,92,1273,2019,12,8,C-172,1,LF_dual,"16,17,18,30",PPL,Winter
1050,6,92,1274,2019,12,10,C-172,1,LF_dual,"16,17,18,30",PPL,Winter
1051,6,92,1275,2019,12,22,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1052,6,92,1276,2019,12,24,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1053,6,92,1277,2020,1,5,C-172,1.2,LF_dual,"9,11,12,13,14,16,17,18,30",PPL,Winter
1054,6,92,1278,2020,2,8,C-172,1.2,LF_dual,"16,17,18,30",PPL,Winter
1055,6,92,1279,2020,2,23,C-172,0.8,LF_dual,"16,17,18,30",PPL,Winter
1056,6,92,1280,2020,3,1,C-172,1.3,LF_dual,"16,17,18,30",PPL,Spring
1057,6,92,1281,2020,3,22,C-172,1.3,LF_dual,"16,17,18,30",PPL,Spring
1058,6,92,1282,2020,6,20,C-172,1.1,LF_dual,"9,10,11,12,14,16,17,18,30",PPL,Summer
1059,6,92,1283,2020,6,22,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
1060,6,92,1284,2020,6,26,C-172,1,LF_dual,"16,17,18,29,30",PPL,Summer
1061,6,92,1285,2020,6,28,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
1062,6,92,1287,2020,6,30,C-172,0.8,LF_dual,"16,17,18,30",PPL,Summer
1063,6,92,1290,2020,7,9,C-172,1.6,LF_dual,"16,17,18,30",PPL,Summer
1064,6,92,1292,2020,7,21,C-172,1.6,LF_dual,"16,17,18,30",PPL,Summer
1065,6,92,1296,2020,8,7,C-172,1.1,LF_dual,"9,11,12,14,16,18,22,23,30",PPL,Summer
1066,6,92,1297,2020,8,18,C-172,1.3,LF_dual,"9,11,12,14,16,18,22,23,30",PPL,Summer
1067,6,97,1298,2019,10,12,C-172,1,LF_dual,"1,2,3,4,5,6,7,8,9,16,30",PPL,Fall
1068,6,97,1299,2019,10,20,C-172,1.2,LF_dual,"6,7,8,9,16,18,30",PPL,Fall
1069,6,97,1300,2019,10,26,C-172,1.1,LF_dual,"5,6,7,8,16,17,18,29,30",PPL,Fall
1070,6,97,1301,2019,11,23,C-172,1.1,LF_dual,"7,8,9,10,16,17,18,30",PPL,Fall
1071,6,97,1302,2019,12,8,C-172,1.4,LF_dual,"7,8,9,10,16,17,18,30",PPL,Winter
1072,6,97,1303,2020,2,22,C-172,1.3,LF_dual,"6,7,8,9,16,30",PPL,Winter
1073,6,97,1304,2020,6,19,C-172,1.3,LF_dual,"4,6,7,8,9",PPL,Summer
1074,6,97,1305,2020,7,4,C-172,1.5,LF_dual,"4,6,7,8,9,10,11,16,17,18,30",PPL,Summer
1075,6,97,1306,2020,7,12,C-172,1.2,LF_dual,"9,10,11,12,30",PPL,Summer
1076,6,97,1307,2020,7,21,C-172,1.1,LF_dual,"9,10,11,12,16,17,18,30",PPL,Summer
1077,6,97,1308,2020,7,25,C-172,1,LF_dual,"11,12,16,17,18,30",PPL,Summer
1078,6,97,1309,2020,8,1,C-172,1.1,LF_dual,"11,12,13,16,17,18,30",PPL,Summer
1079,6,97,1310,2020,8,8,C-172,1.2,LF_dual,"12,13,16,17,18,30",PPL,Summer
1080,6,97,1311,2020,8,30,C-172,0.9,LF_dual,"13,16,17,18,30",PPL,Summer
1081,6,101,1312,2020,7,2,C-172,1.2,LF_dual,"6,7,8,9,16,17,18,30",PPL,Summer
1082,6,101,1313,2020,7,3,C-172,1.3,LF_dual,"6,7,8,9,11,12,30",PPL,Summer
1083,6,106,1314,2020,1,22,C-172,0.8,LF_dual,"1,2,3,4,5,6,7,8,30",PPL,Winter
1084,6,106,1315,2020,1,24,C-172,1.3,LF_dual,"6,7,8,9,30",PPL,Winter
1085,6,106,1316,2020,1,30,C-152,1,LF_dual,"2,3,4,6,7,8,9,30",PPL,Winter
1086,6,106,1317,2020,1,31,C-172,1.1,LF_dual,"6,7,8,9,10,11,30",PPL,Winter
1087,6,112,1318,2020,9,5,C-172,1.1,LF_dual,"1,2,3,4,5",PPL,Fall
1088,7,8,1319,2019,7,14,C-172,1,LF_dual,"1,2,3,4,5",PPL,Summer
1089,7,8,1320,2019,7,18,C-172,1,LF_dual,"5,6",PPL,Summer
1090,7,8,1321,2019,7,21,C-172,1.1,LF_dual,"6,7,8",PPL,Summer
1091,7,8,1322,2019,7,22,C-172,0.5,LF_dual,"7,8",PPL,Summer
1092,7,8,1323,2019,7,22,C-172,1.2,LF_dual,"7,8,9",PPL,Summer
1093,7,8,1324,2019,7,23,C-172,1.1,LF_dual,"6,7,8,9,10",PPL,Summer
1094,7,8,1325,2019,7,26,C-172,1.1,LF_dual,"10,11",PPL,Summer
1095,7,8,1326,2019,7,31,C-172,1.1,LF_dual,11,PPL,Summer
1096,7,8,1327,2019,7,31,C-172,1.1,LF_dual,11,PPL,Summer
1097,7,8,1328,2019,8,1,C-172,1.1,LF_dual,"12,14,15,16,17,18",PPL,Summer
1098,7,8,1329,2019,8,3,C-172,0.9,LF_dual,"16,17,18",PPL,Summer
1099,7,8,1330,2019,8,4,C-172,1,LF_dual,"13,14,15,16,17,18",PPL,Summer
1100,7,8,1331,2019,8,7,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
1101,7,8,1332,2019,8,7,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
1102,7,8,1333,2019,8,9,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
1103,7,8,1334,2019,8,10,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1104,7,8,1335,2019,8,10,C-172,1,LF_dual,"16,17,18",PPL,Summer
1105,7,8,1336,2019,8,11,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1106,7,8,1337,2019,8,11,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
1107,7,8,1338,2019,8,12,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
1108,7,8,1339,2019,8,12,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
1109,7,8,1340,2019,8,13,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1110,7,8,1341,2019,8,19,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1111,7,8,1342,2019,8,20,C-172,1,LF_dual,"13,16,17,18,30",PPL,Summer
1112,7,8,1343,2019,9,18,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1113,7,8,1344,2019,9,22,C-172,0.9,LF_dual,"16,17,18,30",PPL,Fall
1114,7,8,1345,2019,10,9,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
1115,7,8,1346,2019,10,11,C-172,0.9,LF_dual,"16,17,18,30",PPL,Fall
1116,7,8,1347,2019,10,23,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
1117,7,8,1348,2019,11,6,C-172,1.1,LF_dual,"16,17,18,29",PPL,Fall
1118,7,8,1349,2019,11,10,C-172,0.8,LF_dual,"16,17,18,30",PPL,Fall
1119,7,8,1350,2019,11,16,C-172,1,LF_dual,"9,11,16,17,18,30",PPL,Fall
1120,7,8,1351,2019,11,23,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1121,7,8,1352,2019,11,24,C-172,1.2,LF_dual,"16,17,18,29,30",PPL,Fall
1122,7,8,1353,2019,12,7,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1123,7,8,1355,2019,12,15,C-172,0.9,LF_dual,"16,17,18,29,30",PPL,Winter
1124,7,8,1356,2019,12,23,C-172,0.6,LF_dual,"16,17,18",PPL,Winter
1125,7,8,1359,2019,12,28,C-172,1,LF_dual,"16,17,18,20,30",PPL,Winter
1126,7,8,1361,2020,1,17,C-172,1.2,LF_dual,"16,17,18,30",PPL,Winter
1127,7,8,1362,2020,1,23,C-172,1,LF_dual,"16,17,18,30",PPL,Winter
1128,7,8,1364,2020,1,30,C-172,0.8,LF_dual,"16,17,18,30",PPL,Winter
1129,7,8,1367,2020,3,5,C-172,1.4,LF_dual,"16,18,22,30",PPL,Spring
1130,7,8,1368,2020,3,7,C-172,1.2,LF_dual,"11,22,30",PPL,Spring
1131,7,22,1369,2019,8,16,C-172,1.1,LF_dual,1,PPL,Summer
1132,7,22,1370,2019,8,29,C-172,1.2,LF_dual,"2,3,4,5",PPL,Summer
1133,7,22,1371,2019,9,1,C-172,1.1,LF_dual,"6,7,8",PPL,Fall
1134,7,22,1372,2019,9,5,C-172,1.1,LF_dual,"7,8,9,10",PPL,Fall
1135,7,22,1373,2019,9,9,C-172,0.9,LF_dual,"10,11",PPL,Fall
1136,7,22,1374,2019,9,10,C-172,1,LF_dual,"11,12",PPL,Fall
1137,7,22,1375,2019,9,22,C-172,1.3,LF_dual,"12,14",PPL,Fall
1138,7,22,1376,2019,9,30,C-172,1,LF_dual,"12,13,14",PPL,Fall
1139,7,22,1377,2019,10,15,C-172,0.7,LF_dual,"13,14",PPL,Fall
1140,7,22,1378,2019,11,6,C-172,0.5,LF_dual,"15,16,17,18",PPL,Fall
1141,7,22,1379,2019,12,16,C-172,0.9,LF_dual,"16,17,18,30",PPL,Winter
1142,7,22,1380,2020,1,4,C-172,1,LF_dual,"16,17,18,30",PPL,Winter
1143,7,22,1381,2020,2,22,C-172,0.9,LF_dual,"16,17,18,30",PPL,Winter
1144,7,32,1382,2018,6,26,C-172,1.2,LF_dual,"1,2,3,4,5",PPL,Summer
1145,7,32,1383,2018,6,28,C-172,1,LF_dual,"5,6,7,8,9",PPL,Summer
1146,7,32,1384,2018,6,30,C-172,1.2,LF_dual,"9,10,11",PPL,Summer
1147,7,32,1385,2018,10,25,C-172,1.2,LF_dual,"5,6,7,8,9,11",PPL,Fall
1148,7,32,1386,2019,7,15,C-172,1.3,LF_dual,"7,8,9",PPL,Summer
1149,7,32,1387,2019,7,16,C-172,1.1,LF_dual,"7,8,9,11",PPL,Summer
1150,7,32,1388,2019,7,21,C-172,0.8,LF_dual,"11,12,16",PPL,Summer
1151,7,32,1389,2019,7,23,C-172,1.1,LF_dual,"11,12",PPL,Summer
1152,7,32,1390,2019,8,1,C-172,1.3,LF_dual,"11,12,13,30",PPL,Summer
1153,7,32,1391,2019,8,20,C-172,1.2,LF_dual,"11,12,13,14,30",PPL,Summer
1154,7,32,1392,2019,12,24,C-172,0.8,LF_dual,"9,11,12,30",PPL,Winter
1155,7,32,1393,2020,1,15,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1156,7,32,1394,2020,1,23,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1157,7,32,1395,2020,1,30,C-172,1.1,LF_dual,"16,17,18,29,30",PPL,Winter
1158,7,32,1396,2020,2,5,C-172,1,LF_dual,"14,15,16,17,18,30",PPL,Winter
1159,7,32,1397,2020,3,4,C-172,0.6,LF_dual,"16,17,18,30",PPL,Spring
1160,7,32,1398,2020,3,11,C-172,1.1,LF_dual,"15,16,17,18,30",PPL,Spring
1161,7,32,1399,2020,7,28,C-172,1.2,LF_dual,"6,7,8,9,10,11,16,18,30",PPL,Summer
1162,7,32,1400,2020,8,31,C-172,1.4,LF_dual,"9,11,12,16,18,30",PPL,Summer
1163,7,32,1401,2020,9,5,C-172,1.1,LF_dual,"9,14,15,16,18,30",PPL,Fall
1164,7,32,1402,2020,9,15,C-172,1.2,LF_dual,"16,17,18,30",PPL,Fall
1165,7,65,1403,2019,6,7,C-172,1.1,LF_dual,"4,5,6,7,8,9",PPL,Summer
1166,7,65,1404,2019,6,18,C-172,1.1,LF_dual,"1,2,3,4,5,6,7,8,9",PPL,Summer
1167,7,65,1405,2019,6,18,C-172,1,LF_dual,"7,8,9",PPL,Summer
1168,7,65,1406,2019,6,19,C-172,1.1,LF_dual,10,PPL,Summer
1169,7,65,1407,2019,6,19,C-172,1.2,LF_dual,11,PPL,Summer
1170,7,65,1408,2019,6,23,C-172,1.1,LF_dual,"12,14,15",PPL,Summer
1171,7,65,1409,2019,6,23,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
1172,7,65,1410,2019,6,26,C-172,1.3,LF_dual,"16,17,18",PPL,Summer
1173,7,65,1411,2019,6,26,C-172,0.9,LF_dual,"12,16,17,18",PPL,Summer
1174,7,65,1412,2019,6,29,C-172,2.3,LF_dual,"7,16,17,18,23",PPL,Summer
1175,7,65,1413,2019,7,12,C-172,1.3,LF_dual,"16,17,18",PPL,Summer
1176,7,65,1414,2019,7,18,C-172,1.4,LF_dual,"16,17,18",PPL,Summer
1177,7,65,1415,2019,7,19,C-172,1.1,LF_dual,"16,17,18",PPL,Summer
1178,7,65,1416,2019,7,21,C-172,1,LF_dual,"16,17,18",PPL,Summer
1179,7,65,1417,2019,7,24,C-172,1.3,LF_dual,"16,17,18",PPL,Summer
1180,7,65,1418,2019,7,26,C-172,1.1,LF_dual,"16,17,18,24",PPL,Summer
1181,7,65,1419,2019,8,2,C-172,1,LF_dual,"16,17,18,24",PPL,Summer
1182,7,65,1420,2019,8,4,C-172,1.1,LF_dual,"16,17,18,24",PPL,Summer
1183,7,65,1421,2019,8,4,C-172,0.9,LF_dual,"13,16,17,18",PPL,Summer
1184,7,65,1422,2019,8,5,C-172,1.1,LF_dual,"16,17,18,24",PPL,Summer
1185,7,65,1423,2019,8,11,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1186,7,65,1424,2019,8,13,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1187,7,65,1425,2019,8,16,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1188,7,65,1426,2019,8,20,C-172,1.3,LF_dual,"16,17,18,30",PPL,Summer
1189,7,65,1427,2019,8,22,C-172,1,LF_dual,"16,17,18,30",PPL,Summer
1190,7,65,1428,2019,8,22,C-172,1.1,LF_dual,"16,17,18,30",PPL,Summer
1191,7,65,1429,2019,8,25,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
1192,7,65,1430,2019,8,25,C-172,1.2,LF_dual,"16,17,18,30",PPL,Summer
1193,7,65,1431,2019,9,5,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
1194,7,65,1432,2019,9,9,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
1195,7,65,1433,2019,9,10,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
1196,7,65,1434,2019,10,4,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
1197,7,65,1435,2019,10,10,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1198,7,65,1436,2019,10,11,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1199,7,65,1437,2019,10,11,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1200,7,65,1438,2019,10,15,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1201,7,65,1439,2019,10,20,C-172,1,LF_dual,"16,17,18,30",PPL,Fall
1202,7,65,1440,2019,10,20,C-172,0.9,LF_dual,"16,17,18,30",PPL,Fall
1203,7,65,1441,2019,10,25,C-172,1.1,LF_dual,"16,17,18,30",PPL,Fall
1204,7,65,1442,2019,10,30,C-172,0.6,LF_dual,"16,17,18,29,30",PPL,Fall
1205,7,65,1443,2019,11,3,C-172,0.9,LF_dual,"16,17,18,29,30",PPL,Fall
1206,7,65,1444,2019,11,5,C-172,0.7,LF_dual,"16,17,18,29,30",PPL,Fall
1207,7,65,1445,2019,11,8,C-172,1,LF_dual,"16,17,18,29,30",PPL,Fall
1208,7,65,1446,2019,11,10,C-172,0.8,LF_dual,"16,17,18,30",PPL,Fall
1209,7,65,1447,2019,11,23,C-172,1.4,LF_dual,"11,12,16,18,30",PPL,Fall
1210,7,65,1448,2019,11,26,C-172,0.6,LF_dual,"16,17,18,29,30",PPL,Fall
1211,7,65,1451,2019,12,12,C-172,0.6,LF_dual,"16,17,18,30",PPL,Winter
1212,7,65,1453,2019,12,13,C-172,0.8,LF_dual,"16,17,18,30",PPL,Winter
1213,7,65,1454,2019,12,16,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1214,7,65,1456,2020,1,3,C-172,1.2,LF_dual,"16,17,18",PPL,Winter
1215,7,65,1457,2020,1,7,C-172,1.2,LF_dual,"9,11,12,16,18,22",PPL,Winter
1216,7,65,1458,2020,1,22,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1217,7,65,1459,2020,1,23,C-172,1.3,LF_dual,"11,16,18,22",PPL,Winter
1218,7,65,1460,2020,1,31,C-172,1.4,LF_dual,"11,16,18,22",PPL,Winter
1219,7,65,1461,2020,2,12,C-172,1.2,LF_dual,"11,16,18,22,30",PPL,Winter
1220,7,65,1462,2020,2,12,C-172,1.1,LF_dual,"11,16,18,22,30",PPL,Winter
1221,7,65,1463,2020,2,20,C-172,1.2,LF_dual,"11,12,22,30",PPL,Winter
1222,7,65,1464,2020,3,11,C-172,1.5,LF_dual,"9,11,12,16,18,22,30",PPL,Spring
1223,7,79,1465,2019,9,2,C-150,0.9,LF_dual,"1,2,3,4",PPL,Fall
1224,7,79,1466,2019,10,10,C-152,0.6,LF_dual,"1,2,3,4",PPL,Fall
1225,7,79,1468,2019,11,24,C-152,1,LF_dual,"2,3,4,5,6",PPL,Fall
1226,7,87,1470,2018,12,12,C-172,1.1,LF_dual,"16,17,18,30",PPL,Winter
1227,7,87,1471,2018,12,17,C-172,0.8,LF_dual,"15,16,17,18,29,30",PPL,Winter
1228,7,87,1472,2018,12,18,C-172,1.2,LF_dual,"11,12,13,14,15,16,17,18,30",PPL,Winter
1229,7,87,1473,2019,1,6,C-172,1,LF_dual,"16,17,18,30",PPL,Winter
1230,7,87,1474,2019,2,4,C-172,1,LF_dual,"16,17,18,30",PPL,Winter
1231,7,87,1475,2019,2,14,C-172,0.7,LF_dual,"16,17,18,30",PPL,Winter
1232,7,87,1477,2019,2,17,C-172,1.2,LF_dual,"16,17,18,30",PPL,Winter
1233,7,87,1478,2019,2,18,C-172,1,LF_dual,"16,17,18,22,30",PPL,Winter
1234,7,87,1480,2019,2,21,C-172,1.2,LF_dual,"9,11,12,16,18,22,29,30",PPL,Winter
1235,7,87,1481,2019,3,7,C-172,1,LF_dual,"15,16,17,18,22",PPL,Spring
1236,7,87,1482,2019,3,12,C-172,1,LF_dual,"9,11,12,16,22,29,30",PPL,Spring
1237,7,87,1483,2019,3,17,C-172,1,LF_dual,"16,17,18,30",PPL,Spring
1238,7,87,1485,2019,3,25,C-172,0.8,LF_dual,"16,17,18,30",PPL,Spring
1239,7,87,1486,2019,4,4,C-172,1,LF_dual,"9,11,16,17,18,30",PPL,Spring
1240,7,87,1488,2019,4,5,C-172,1.3,LF_dual,"11,12,14,16,17,18,30",PPL,Spring
1241,7,87,1489,2019,5,7,C-172,1.4,LF_dual,"12,14,16,17,18,22,29,30",PPL,Spring
1242,7,87,1490,2019,5,10,C-172,1.5,LF_dual,"16,17,18,22,29,30",PPL,Spring
1243,7,87,1491,2019,5,12,C-172,1.4,LF_dual,"16,17,18,20,29,30",PPL,Spring
1244,7,87,1493,2019,5,17,C-172,1.3,LF_dual,"16,17,18,21,30",PPL,Spring
1245,7,87,1494,2019,5,20,C-172,1.3,LF_dual,"16,17,18,21",PPL,Spring
1246,7,87,1495,2019,5,24,C-172,1.6,LF_dual,"16,17,18,22",PPL,Spring
1247,7,87,1496,2019,5,26,C-172,1,LF_dual,16,PPL,Spring
1248,7,87,1498,2019,5,27,C-172,1.3,LF_dual,"16,18,22,29,30",PPL,Spring
1249,7,87,1500,2019,6,2,C-172,2.2,LF_dual,"16,17,18,23",PPL,Summer
1250,7,87,1503,2019,6,18,C-172,1.7,LF_dual,"16,18,23,29,30",PPL,Summer
1251,7,87,1509,2019,8,5,C-172,1.4,LF_dual,23,PPL,Summer
1252,7,87,1517,2019,9,21,C-172,1.2,LF_dual,"9,11,12,14,16,17,18",PPL,Fall
1253,7,87,1518,2019,10,10,C-172,0.9,LF_dual,"9,11,12,30",PPL,Fall
1254,7,87,1519,2019,10,11,C-172,1.1,LF_dual,"12,16,18,21,22,30",PPL,Fall
1255,7,87,1520,2019,10,19,C-172,1.2,LF_dual,"11,12,16,17,18,22,24,30",PPL,Fall
1256,7,87,1523,2019,10,25,C-172,1,LF_dual,24,PPL,Fall
1257,7,87,1525,2019,11,16,C-172,1,LF_dual,"9,11,12,16,18,22,30",PPL,Fall
1258,7,87,1529,2019,12,10,C-172,1.1,LF_dual,"16,17,18,29,30",PPL,Winter
1259,7,87,1530,2019,12,12,C-172,1.3,LF_dual,"9,11,12,16,18,22,24",PPL,Winter
1260,7,87,1531,2019,12,16,C-172,1.1,LF_dual,"16,18,21,23",PPL,Winter
1261,7,87,1532,2019,12,23,C-172,1.1,LF_dual,"16,17,18,21,22,23,30",PPL,Winter
1262,7,87,1533,2020,1,17,C-172,1,LF_dual,"11,12,16,18",PPL,Winter
1263,7,87,1534,2020,1,29,C-172,1.3,LF_dual,"9,11,12,16,18,22,23,30",PPL,Winter
1264,7,87,1535,2020,2,3,C-172,1.2,LF_dual,"11,12,16,21",PPL,Winter
1265,7,87,1536,2020,2,12,C-172,1.2,LF_dual,"11,12,16,18,23",PPL,Winter
1266,7,87,1537,2020,2,19,C-172,1.4,LF_dual,"23,24",PPL,Winter
1267,7,93,1539,2018,8,19,C-152,1,LF_dual,"1,2,3,4,5,6,17,18,30",PPL,Summer
1268,7,93,1541,2018,8,26,C-150,1,LF_dual,"4,5,6,16,17,18,30",PPL,Summer
1269,7,93,1542,2018,9,3,C-152,1,LF_dual,"3,6,7,16,17,18,30",PPL,Fall
1270,7,93,1543,2018,9,16,C-152,1,LF_dual,"7,8,16,17,18,30",PPL,Fall
1271,7,93,1544,2018,9,30,C-152,1,LF_dual,"8,9,16,17,18,30",PPL,Fall
1272,7,93,1545,2018,10,14,C-152,1.2,LF_dual,"9,11,16,17,18,30",PPL,Fall
1273,7,93,1546,2018,10,18,C-152,1.1,LF_dual,"11,12,13,16,17,18",PPL,Fall
1274,7,93,1547,2018,11,4,C-152,0.9,LF_dual,"12,13,16,17,18,30",PPL,Fall
1275,7,93,1548,2018,11,11,C-152,1.1,LF_dual,"13,14,16,17,18,30",PPL,Fall
1276,7,93,1549,2018,11,18,C-152,1.1,LF_dual,"14,15,16,17,18,30",PPL,Fall
1277,7,93,1550,2018,12,9,C-152,0.9,LF_dual,"16,17,18,30",PPL,Winter
1278,7,93,1551,2018,12,16,C-152,1.1,LF_dual,"16,17,18,30",PPL,Winter
